Date,View,View Time,Like,Favorite,Comment,Like & Favorite,Total Count,Followers,Page Visitors,Shares,Lost Followers,Weekdays,Post Name
22-05-01,326,867,10,4,2,14,16,3,15,0,0,Sunday,纽约｜曼哈顿｜中城航拍
22-05-02,"1,590","12,764",120,32,6,152,158,9,73,18,0,Monday,纽约｜航拍｜NYC Blue Hour 
22-05-03,"4,578","49,741",710,172,26,882,908,47,297,61,0,Tuesday,洛杉矶｜Downtown｜San Gabriel Mountains
22-05-04,"4,664","42,217",719,161,10,880,890,65,267,30,1,Wednesday,旧金山｜Downtown｜Bay Area Fog
22-05-05,"20,594","248,446","1,515",288,57,"1,803","1,860",192,738,137,0,Thursday,芝加哥｜Downtown｜Lake Michigan
22-05-06,"15,476","198,747","1,271",278,63,"1,549","1,612",156,596,82,1,Friday,迈阿密｜Downtown｜Vice City & 波士顿｜Downtown｜Charles River
22-05-07,"22,467","238,841","1,847",385,66,"2,232","2,298",314,"1,000",143,1,Saturday,西雅图｜Downtown｜Rain City & 纽约｜Downtown｜Freedom Tower
22-05-08,"21,873","204,766","1,711",308,61,"2,019","2,080",275,877,80,0,Sunday,多伦多｜Downtown｜CN Tower
22-05-09,"13,748","165,266","1,193",229,39,"1,422","1,461",176,635,101,2,Monday,温哥华｜Downtown ｜Stanley Park
22-05-10,"10,368","127,793",944,162,58,"1,106","1,164",133,479,67,1,Tuesday,墨尔本｜CBD｜Garden City
22-05-11,"8,627","105,258",705,125,29,830,859,100,359,45,1,Wednesday,布里斯班｜CBD｜Brisbane River
22-05-12,"9,331","111,985",796,167,25,963,988,130,408,41,1,Thursday,悉尼｜CBD｜Darling Harbour
22-05-13,"10,692","138,488",854,176,34,"1,030","1,064",141,477,51,0,Friday,新加坡｜CBD｜Marina Bay
22-05-14,"10,842","123,745","1,015",206,28,"1,221","1,249",145,501,50,1,Saturday,伦敦｜City Of London｜Canary Wharf
22-05-15,"11,171","119,292",996,182,30,"1,178","1,208",183,498,57,6,Sunday,莫斯科｜Moscow City
22-05-16,"8,382","94,106",654,114,46,768,814,108,367,33,1,Monday,纽约｜Manhattan ｜Hudson Yards
22-05-17,"7,849","92,617",625,145,29,770,799,107,331,39,1,Tuesday,香港｜Central｜Victoria Harbour
22-05-18,"7,535","79,779",574,127,15,701,716,76,297,35,3,Wednesday,迪拜｜Dubai Marina
22-05-19,"6,669","80,158",632,142,17,774,791,83,289,35,1,Thursday,无
22-05-20,"6,453","69,970",612,111,17,723,740,54,257,40,0,Friday,澳洲｜黄金海岸｜Gold Coast
22-05-21,"7,583","81,193",851,161,21,"1,012","1,033",79,296,66,3,Saturday,拉斯维加斯｜The Las Vegas Strip
22-05-22,"17,692","176,208","1,362",309,85,"1,671","1,756",167,654,88,3,Sunday,挑战一张封神｜洛杉矶天际线
22-05-23,"15,106","190,744","1,080",185,49,"1,265","1,314",110,510,70,2,Monday,无
22-05-24,"8,592","125,488",806,174,29,980,"1,009",95,397,44,4,Tuesday,挑战一张封神｜台北天际线
22-05-25,"12,700","132,969",971,162,48,"1,133","1,181",114,537,45,0,Wednesday,多伦多｜Downtown｜Lake Ontario
22-05-26,"9,780","119,041",847,148,47,995,"1,042",88,420,48,3,Thursday,东京｜涩谷区｜Shibuya Crossing
22-05-27,"9,432","120,864",902,188,31,"1,090","1,121",127,426,56,2,Friday,无
22-05-28,"10,804","117,424","1,192",258,27,"1,450","1,477",149,480,57,4,Saturday,纽约｜曼哈顿中城｜顶级内透
22-05-29,"11,015","125,135","1,166",196,27,"1,362","1,389",151,495,56,2,Sunday,迪拜｜Downtown Dubai
22-05-30,"9,740","109,608",864,156,27,"1,020","1,047",102,388,72,2,Monday,纽约｜曼哈顿｜Steinway Tower
22-05-31,"10,320","102,517",906,181,23,"1,087","1,110",86,396,36,2,Tuesday,芝加哥｜夜景｜Chicago River
22-06-01,"8,643","84,865",700,134,26,834,860,78,313,43,4,Wednesday,莫斯科｜Moscow City Skyline
22-06-02,"8,681","93,596",782,168,37,950,987,88,334,46,0,Thursday,吉隆坡｜Kuala Lumpur Skyline
22-06-03,"14,224","142,602","1,506",284,48,"1,790","1,838",153,553,75,1,Friday,纽约｜Manhattan｜Golden Hour
22-06-04,"11,538","109,132","1,388",244,27,"1,632","1,659",112,420,49,3,Saturday,洛杉矶｜LA Downtown Skyline
22-06-05,"11,566","105,994","1,400",265,38,"1,665","1,703",128,435,48,2,Sunday,纽约｜曼哈顿悬日｜Manhattanhenge
22-06-06,"11,482","108,685","2,266",443,38,"2,709","2,747",203,529,102,3,Monday,无
22-06-07,"9,145","80,512","1,726",296,45,"2,022","2,067",126,415,79,4,Tuesday,东京｜银座｜Ginza Night
22-06-08,"5,215","46,539",501,104,8,605,613,48,234,40,2,Wednesday,伦敦｜Tower Bridge｜River Thames
22-06-09,"5,147","44,319",511,118,10,629,639,51,246,49,2,Thursday,纽约｜Empire State Building
22-06-10,"6,717","59,549",657,123,31,780,811,82,269,48,3,Friday,迪拜｜Downtown Dubai Night
22-06-11,"13,967","143,030","1,177",226,29,"1,403","1,432",132,481,71,4,Saturday,纽约｜曼哈顿｜Central Park View
22-06-12,"12,961","135,251","1,057",213,24,"1,270","1,294",105,407,77,4,Sunday,纽约｜Little Island at Pier 55
22-06-13,"7,727","78,419",585,143,20,728,748,60,303,43,5,Monday,香港｜Central Night View
22-06-14,"6,958","65,127",673,155,22,828,850,68,288,37,3,Tuesday,洛杉矶｜City Of Angels｜Sunset
22-06-15,"7,304","70,926",944,170,27,"1,114","1,141",67,313,53,3,Wednesday,东京｜晴空塔｜Tokyo Skytree
22-06-16,"4,915","52,178",636,99,18,735,753,65,248,45,2,Thursday,无
22-06-17,"4,804","49,610",558,106,11,664,675,54,211,26,4,Friday,旧金山｜City By The Bay
22-06-18,"1,566","65,716","1,148",193,22,"1,341","1,363",89,272,61,3,Saturday,洛杉矶｜Griffith Observatory
22-06-19,"13,907","89,756","1,407",289,36,"1,696","1,732",130,498,103,5,Sunday,纽约｜曼哈顿｜Brooklyn Bridge
22-06-20,"7,310","66,685",999,225,33,"1,224","1,257",115,365,67,3,Monday,无
22-06-21,"22,722","66,450",911,202,16,"1,113","1,129",131,392,45,6,Tuesday,东京｜涩谷十字路口
22-06-22,"10,062","65,297",800,176,19,976,995,97,341,41,0,Wednesday,芝加哥｜Downtown｜Buckingham Fountain
22-06-23,"7,864","64,194",774,179,23,953,976,90,303,47,4,Thursday,洛杉矶｜City Of Angels Night
22-06-24,"8,815","51,548",639,146,12,785,797,73,260,29,4,Friday,无
22-06-25,"7,620","61,290",899,153,28,"1,052","1,080",92,292,31,3,Saturday,纽约｜Manhattan｜Billionaire’s Row
22-06-26,"8,185","69,162",824,175,23,999,"1,022",82,341,57,3,Sunday,香港｜Victoria Barbour Sunset
22-06-27,"6,261","51,849",590,127,13,717,730,72,239,34,7,Monday,无
22-06-28,"7,765","68,864",557,118,21,675,696,86,378,31,4,Tuesday,纽约｜Upper West ｜Midtown
22-06-29,"6,405","59,984",459,105,17,564,581,74,275,34,2,Wednesday,无
22-06-30,"5,366","47,660",532,98,19,630,649,55,240,79,5,Thursday,纽约｜Manhattan｜Tower Verre
22-07-01,"6,060","53,843",535,122,11,657,668,67,286,52,1,Friday,无
22-07-02,"9,893","68,838",705,127,34,832,866,76,333,55,0,Saturday,芝加哥｜Chicago Loop｜Millennium Park
22-07-03,"9,679","83,990",952,197,20,"1,149","1,169",112,411,40,7,Sunday,纽约｜布鲁克林｜DUMBO
22-07-04,"8,675","64,791",719,147,26,866,892,94,359,60,3,Monday,无
22-07-05,"9,316","70,430",792,179,12,971,983,86,406,49,6,Tuesday,无
22-07-06,"7,892","62,105",553,143,16,696,712,72,332,33,3,Wednesday,新加坡｜The Lion City & 纽约｜Hudson Yards
22-07-07,"9,650","70,999",666,182,18,848,866,69,376,51,2,Thursday,纽约｜美国独立日烟花 & 纽约｜曼哈顿｜帝国大厦
22-07-08,"7,571","56,996",512,132,10,644,654,73,298,0,9,Friday,无
22-07-09,"7,113","52,395",548,130,9,678,687,63,316,50,1,Saturday,纽约｜曼哈顿｜Sun Down And City Lights
22-07-10,"11,417","59,232",567,121,8,688,696,53,311,39,5,Sunday,洛杉矶｜Los Angeles Sunset
22-07-11,"7,321","49,521",436,119,13,555,568,65,294,33,4,Monday,无
22-07-12,"6,032","61,112",678,132,12,810,822,51,314,47,5,Tuesday,伦敦｜City Of London｜Pink Hour
22-07-13,"9,156","48,672",560,139,8,699,707,58,249,62,3,Wednesday,纽约｜Manhattan｜Old Meets New
22-07-14,"6,343","57,626",666,180,4,846,850,76,271,63,8,Thursday,纽约｜曼哈顿｜Statue of Liberty
22-07-15,"4,325","47,658",567,124,12,691,703,55,262,46,7,Friday,无
22-07-16,"6,479","54,255",738,140,18,878,896,83,291,45,4,Saturday,纽约｜City Of The Future
22-07-17,"10,803","76,318","1,022",233,25,"1,255","1,280",86,356,59,6,Sunday,纽约｜Early Morning Solitude
22-07-18,"10,510","74,077","1,299",249,39,"1,548","1,587",130,405,62,3,Monday,纽约｜Manhattan｜City Life
22-07-19,"10,234","79,064","1,129",234,33,"1,363","1,396",124,363,61,6,Tuesday,纽约｜NYC Subway Sunset
22-07-20,"7,894","65,883",907,197,12,"1,104","1,116",83,300,56,4,Wednesday,波士顿｜The City of Boston 💙
22-07-21,"8,931","75,520","1,048",213,27,"1,261","1,288",83,314,63,5,Thursday,纽约｜Time Square NYC
22-07-22,"11,015","89,498","1,219",287,21,"1,506","1,527",131,421,97,3,Friday,芝加哥｜Summer Night in Chicago
22-07-23,"15,216","140,772","1,239",323,40,"1,562","1,602",168,639,153,6,Saturday,纽约｜Billion Dollar Penthouse View 💵 & 纽约｜Waterfall On Time Square
22-07-24,"7,678","59,801",744,163,17,907,924,71,256,73,5,Sunday,芝加哥｜Sunset View of Chicago
22-07-25,"6,235","51,903",590,138,17,728,745,69,239,53,5,Monday,无
22-07-26,"6,142","47,818",570,109,13,679,692,59,219,45,4,Tuesday,纽约｜Manhattan Downtown Sunset
22-07-27,"5,837","51,783",555,141,13,696,709,65,236,55,6,Wednesday,旧金山｜Clear Night in San Fran
22-07-28,"6,321","54,217",614,143,24,757,781,50,246,48,7,Thursday,伦敦｜City of London｜Blue Hour
22-07-29,"9,695","111,259",822,192,47,"1,014","1,061",97,407,55,3,Friday,无
22-07-30,"10,896","64,567",559,132,12,691,703,58,240,44,5,Saturday,无
22-07-31,"6,938","60,455",767,146,13,913,926,71,256,52,3,Sunday,纽约｜Manhattan｜Downtown
22-08-01,"7,840","67,781",991,216,23,"1,207","1,230",84,299,51,7,Monday,芝加哥｜Chicago Downtown
22-08-02,"7,257","63,935",940,208,21,"1,148","1,169",100,331,56,6,Tuesday,无
22-08-03,"6,118","56,133",747,155,9,902,911,60,239,47,4,Wednesday,纽约｜Midtown｜Central Park
22-08-04,"5,613","50,842",574,123,7,697,704,47,205,64,4,Thursday,无
22-08-05,"5,435","50,900",533,131,14,664,678,58,219,54,10,Friday,无
22-08-06,"7,598","59,220",671,156,13,827,840,75,295,87,5,Saturday,迪拜｜City In The Cloud
22-08-07,"7,762","60,236",870,190,14,"1,060","1,074",88,309,65,5,Sunday,纽约｜曼哈顿悬日｜Manhattanhenge & 芝加哥｜Cumulonimbus Clouds
22-08-08,"7,318","69,577","1,624",338,22,"1,962","1,984",101,386,84,6,Monday,无
22-08-09,"10,199","77,579","1,596",329,25,"1,925","1,950",125,433,88,4,Tuesday,无
22-08-10,"6,559","47,562",727,149,15,876,891,72,247,42,2,Wednesday,纽约｜Hazy Morning Sunrise
22-08-11,"5,272","38,620",517,122,11,639,650,52,210,43,3,Thursday,无
22-08-12,"4,334","34,563",416,81,6,497,503,43,166,65,2,Friday,无
22-08-13,"5,858","38,087",648,138,7,786,793,53,223,42,9,Saturday,纽约｜An Evening In Gotham
22-08-14,"5,174","40,626",550,134,14,684,698,60,211,28,4,Sunday,无
22-08-15,"6,466","44,496",672,178,21,850,871,45,248,41,6,Monday,纽约｜Dark Days In Manhattan
22-08-16,"6,053","49,184",751,199,20,950,970,92,296,56,5,Tuesday,无
22-08-17,"6,522","55,748",766,190,22,956,978,84,277,55,8,Wednesday,迪拜｜Dubai Sheikh Zayed Road
22-08-18,"6,207","55,238",708,201,12,909,921,78,267,48,6,Thursday,无
22-08-19,"6,836","53,603",727,211,16,938,954,67,244,50,7,Friday,纽约｜Manhattan Blue Hour
22-08-20,"7,946","63,214",884,220,8,"1,104","1,112",83,292,51,6,Saturday,芝加哥｜Lake Shore Sunset
22-08-21,"6,707","48,056",697,178,11,875,886,70,252,48,2,Sunday,无
22-08-22,"5,483","50,090",614,159,16,773,789,50,236,40,9,Monday,纽约｜Central Park Skyline View
22-08-23,"6,069","44,524",547,146,8,693,701,54,211,47,5,Tuesday,无
22-08-24,"5,145","47,710",493,119,7,612,619,60,219,37,4,Wednesday,无
22-08-25,"5,993","42,168",404,109,27,513,540,54,196,31,5,Thursday,无
22-08-26,"6,275","37,275",461,106,2,567,569,51,208,42,6,Friday,伦敦｜The Shard
22-08-27,"6,871","44,044",563,127,19,690,709,49,226,38,4,Saturday,无
22-08-28,"6,413","39,865",463,105,7,568,575,40,188,45,3,Sunday,无
22-08-29,"5,296","35,326",381,85,9,466,475,41,181,28,3,Monday,芝加哥｜Chicago Sunset View
22-08-30,"5,191","38,096",445,103,10,548,558,46,195,40,2,Tuesday,无
22-08-31,"4,668","33,308",393,107,7,500,507,41,192,30,3,Wednesday,莫斯科｜Moscow Downtown
22-09-01,"3,702","39,528",328,107,9,435,444,25,132,28,4,Thursday,无
22-09-02,"3,488","40,886",347,56,1,403,404,40,133,33,3,Friday,无
22-09-03,"5,390","47,850",434,110,8,544,552,41,202,43,5,Saturday,纽约｜Somewhere Over The Rainbow
22-09-04,"5,390","47,850",434,110,8,544,552,73,202,43,5,Sunday,香港｜Victoria Harbour
22-09-05,"5,390","47,850",434,110,8,544,552,66,202,43,5,Monday,无
22-09-06,"5,390","47,850",434,110,8,544,552,49,202,43,5,Tuesday,纽约｜Manhattan Bridge View
22-09-07,"5,813","43,162",513,132,10,645,655,47,190,34,5,Wednesday,无
22-09-08,"4,390","35,833",388,81,8,469,477,31,179,59,3,Thursday,无
22-09-09,"5,918","40,217",588,124,8,712,720,47,222,42,8,Friday,纽约｜Gotham City
22-09-10,"7,171","52,311",842,183,6,"1,025","1,031",46,235,54,2,Saturday,纽约｜Moonrise Over 57th St.
22-09-11,"14,526","176,937","1,229",218,44,"1,447","1,491",135,489,139,5,Sunday,纽约｜9.11｜Tribute in Light
22-09-12,"8,312","77,490",681,117,35,798,833,79,299,80,7,Monday,纽约｜Never Forget🕯️
22-09-13,"4,618","33,356",361,80,9,441,450,43,179,46,3,Tuesday,无
22-09-14,"4,992","31,601",298,65,17,363,380,35,171,107,2,Wednesday,无
22-09-15,"4,510","106,976",305,86,4,391,395,33,139,30,2,Thursday,无
22-09-16,"4,393","53,521",295,54,5,349,354,22,139,54,3,Friday,无
22-09-17,"5,524","52,591",549,126,12,675,687,46,201,44,2,Saturday,纽约｜Manhattan｜East River
22-09-18,"4,961","35,271",532,98,16,630,646,49,202,44,2,Sunday,洛杉矶｜City of Angels Sunset
22-09-19,"5,163","36,898",438,91,16,529,545,31,180,30,3,Monday,伦敦｜Tribute To Her Majesty The Queen
22-09-20,"6,593","48,351",629,155,10,784,794,32,232,53,3,Tuesday,芝加哥｜Tribune Tower View
22-09-21,"6,201","44,665",829,153,14,982,996,54,197,45,8,Wednesday,无
22-09-22,"6,717","50,238","1,087",169,25,"1,256","1,281",83,237,36,2,Thursday,无
22-09-23,"6,627","51,575",685,177,7,862,869,64,203,32,3,Friday,纽约｜Time Square NYC
22-09-24,"6,713","46,705",774,150,14,924,938,80,266,63,3,Saturday,纽约｜Brooklyn To Manhattan
22-09-25,"6,743","45,102",685,119,24,804,828,56,223,40,7,Sunday,香港｜Evening in Purple
22-09-26,"3,581","30,432",364,69,5,433,438,44,170,50,4,Monday,无
22-09-27,"3,798","30,682",321,59,8,380,388,32,151,73,1,Tuesday,无
22-09-28,"5,273","31,233",376,89,11,465,476,42,170,49,5,Wednesday,无
22-09-29,"3,980","30,562",347,80,10,427,437,28,151,51,4,Thursday,无
22-09-30,"4,223","29,540",388,64,7,452,459,36,156,34,6,Friday,纽约｜Night in Midtown East
22-10-01,"5,026","37,064",466,110,11,576,587,47,200,37,2,Saturday,纽约｜Upper West Side｜Rainy Nights
22-10-02,"5,822","38,126",669,137,18,806,824,67,251,39,3,Sunday,纽约｜Summertime in Bryant Park
22-10-03,"6,030","39,674",648,123,11,771,782,66,217,50,1,Monday,无
22-10-04,"6,367","38,213",715,131,6,846,852,63,252,43,4,Tuesday,纽约｜Park Ave Late Night Scene
22-10-05,"5,995","46,464",765,131,8,896,904,103,298,58,2,Wednesday,纽约｜Streets of Upper East Side
22-10-06,"8,540","47,935",893,193,14,"1,086","1,100",131,435,51,4,Thursday,纽约｜Summer Night in Bryant Park
22-10-07,"13,294","96,188","1,642",301,18,"1,943","1,961",258,714,89,8,Friday,纽约｜DUMBO Brooklyn
22-10-08,"6,214","42,240",610,147,10,757,767,95,284,51,2,Saturday,无
22-10-09,"5,175","35,439",516,101,6,617,623,85,285,43,2,Sunday,无
22-10-10,"5,024","40,661",455,97,8,552,560,94,257,48,2,Monday,无
22-10-11,"5,358","41,960",534,101,16,635,651,88,284,62,4,Tuesday,无
22-10-12,"5,821","40,440",592,134,4,726,730,88,293,41,4,Wednesday,纽约｜Rainy Day in DUMBO
22-10-13,"5,333","33,489",435,102,7,537,544,79,262,27,2,Thursday,无
22-10-14,"5,179","34,961",579,125,9,704,713,73,246,44,4,Friday,纽约｜Moody NYC Midtown View
22-10-15,"13,381","91,261","1,616",401,47,"2,017","2,064",201,566,168,4,Saturday,芝加哥｜Chicago River
22-10-16,"19,960","156,287","2,186",553,43,"2,739","2,782",322,900,256,4,Sunday,无
22-10-17,"10,699","76,274",981,282,24,"1,263","1,287",155,446,134,6,Monday,无
22-10-18,"9,120","74,295",879,250,24,"1,129","1,153",117,459,123,3,Tuesday,无
22-10-19,"8,148","64,538",702,193,9,895,904,120,374,107,2,Wednesday,
22-10-20,"8,977","74,069",969,200,16,"1,169","1,185",129,420,136,9,Thursday,
22-10-21,"8,087","61,177",726,192,30,918,948,92,349,70,4,Friday,
22-10-22,"8,517","65,257",804,185,18,989,"1,007",96,363,58,10,Saturday,
22-10-23,"8,112","64,290",868,212,22,"1,080","1,102",98,360,67,4,Sunday,
22-10-24,"6,961","50,323",632,144,16,776,792,99,301,81,8,Monday,
22-10-25,"8,699","64,775",921,199,15,"1,120","1,135",127,429,107,5,Tuesday,
22-10-26,"5,256","71,998","1,108",215,23,"1,323","1,346",149,490,98,4,Wednesday,
22-10-27,"10,025","43,140",584,129,12,713,725,68,228,54,4,Thursday,
22-10-28,"6,557","44,354",557,154,19,711,730,83,248,58,5,Friday,
22-10-29,"6,946","51,704",658,159,9,817,826,73,274,57,4,Saturday,
22-10-30,"5,976","41,971",562,154,13,716,729,78,232,45,5,Sunday,
22-10-31,"4,512","35,447",385,89,3,474,477,43,189,34,6,Monday,
22-11-01,"4,402","40,757",540,115,11,655,666,65,250,86,4,Tuesday,
22-11-02,"8,273","60,469",710,133,4,843,847,104,322,96,3,Wednesday,
22-11-03,"5,012","53,218",570,145,17,715,732,84,299,95,5,Thursday,
22-11-04,"9,742","53,541",593,128,12,721,733,77,287,76,3,Friday,
22-11-05,"8,336","64,423",876,189,14,"1,065","1,079",97,368,59,8,Saturday,
22-11-06,"5,922","46,964",587,127,13,714,727,68,247,53,7,Sunday,
22-11-07,"5,654","47,314",540,133,14,673,687,57,256,60,6,Monday,
22-11-08,"6,424","37,513",457,109,9,566,575,40,200,60,4,Tuesday,
22-11-09,"11,064","42,165",466,101,11,567,578,49,230,59,5,Wednesday,
22-11-10,"7,341","33,969",464,114,19,578,597,47,211,38,5,Thursday,
22-11-11,"6,921","45,419",425,100,7,525,532,49,194,64,5,Friday,
22-11-12,"11,850","81,396",971,180,27,"1,151","1,178",69,370,127,8,Saturday,
22-11-13,"8,706","92,107","1,074",234,37,"1,308","1,345",77,337,106,7,Sunday,
22-11-14,"4,536","47,544",744,233,16,977,993,75,267,70,5,Monday,
22-11-15,"6,520","47,650",628,133,14,761,775,70,276,80,2,Tuesday,
22-11-16,"5,387","40,243",492,90,5,582,587,64,222,65,1,Wednesday,
22-11-17,"4,945","38,594",517,174,5,691,696,57,204,40,6,Thursday,
22-11-18,"4,921","38,200",614,107,10,721,731,77,236,63,5,Friday,
22-11-19,"16,522","121,107","1,553",272,26,"1,825","1,851",147,563,127,7,Saturday,
22-11-20,"9,870","66,923",994,267,23,"1,261","1,284",118,365,76,8,Sunday,
22-11-21,"7,252","54,288",702,178,13,880,893,88,280,64,1,Monday,
22-11-22,"7,112","55,678",523,169,11,692,703,71,287,85,4,Tuesday,
22-11-23,"6,604","50,632",493,112,18,605,623,68,237,72,7,Wednesday,
22-11-24,"5,512","44,810",591,124,14,715,729,74,263,48,3,Thursday,
22-11-25,"6,802","50,157",563,126,12,689,701,76,274,69,9,Friday,
22-11-26,"6,832","42,602",592,125,9,717,726,63,231,39,6,Saturday,
22-11-27,"814,291","10,747,624","44,569","5,981",467,"50,550","51,017","1,805","12,500","7,300",9,Sunday,
22-11-28,"792,596","10,229,044","32,475","9,025",376,"41,500","41,876","3,200","12,421","3,175",7,Monday,
22-11-29,"292,546","3,641,404","12,296","2,849",151,"15,145","15,296","1,047","5,050","1,440",9,Tuesday,
22-11-30,"415,689","5,380,193","17,577","4,204",173,"21,781","21,954","1,668","6,400","1,610",15,Wednesday,
22-12-01,"278,748","3,535,486","10,206","2,429",97,"12,635","12,732",950,"4,600",866,14,Thursday,
22-12-02,"198,330","2,600,547","7,346","1,640",57,"8,986","9,043",588,"3,220",500,7,Friday,
22-12-03,"301,645","3,799,263","13,735","2,749",161,"16,484","16,645",992,"4,600",738,17,Saturday,
22-12-04,"170,317","1,998,364","7,250","1,314",64,"8,564","8,628",488,"2,500",365,9,Sunday,
22-12-05,"70,505","814,867","2,255",502,18,"2,757","2,775",183,"1,100",133,13,Monday,
22-12-06,"69,379","840,962","1,984",524,24,"2,508","2,532",186,"1,000",115,10,Tuesday,
22-12-07,"62,219","774,628","2,088",574,28,"2,662","2,690",236,"1,124",134,9,Wednesday,
22-12-08,"72,683","847,378","2,328",691,29,"3,019","3,048",280,"1,300",157,13,Thursday,
22-12-09,"76,745","873,840","2,270",601,40,"2,871","2,911",242,"1,200",126,11,Friday,
22-12-10,"99,065","1,206,351","2,904",780,21,"3,684","3,705",308,"1,600",166,14,Saturday,
22-12-11,"77,095","955,565","2,565",712,28,"3,277","3,305",274,"1,400",157,11,Sunday,
22-12-12,"141,169","574,718","1,457",413,16,"1,870","1,886",167,801,110,9,Monday,
22-12-13,"118,140","544,337","1,406",352,14,"1,758","1,772",163,772,100,8,Tuesday,
22-12-14,"45,769","583,729","1,577",407,17,"1,984","2,001",164,814,123,12,Wednesday,
22-12-15,"899,845","717,143","1,978",544,23,"2,522","2,545",206,906,83,6,Thursday,
22-12-16,"68,313","8,466,919","2,244",533,20,"2,777","2,797",210,"1,000",157,9,Friday,
22-12-17,"88,278","1,085,414","2,946",686,58,"3,632","3,690",297,"1,410",304,10,Saturday,
22-12-18,"71,047","857,916","2,459",575,47,"3,034","3,081",200,"1,210",173,11,Sunday,
22-12-19,"56,892","685,425","1,659",401,26,"2,060","2,086",168,870,94,11,Monday,
22-12-20,,,,,,,,,,,,,
22-12-21,,,,,,,,,,,,,
22-12-22,,,,,,,,,,,,,
